6Z,6A,5P,5P,4T,4Lm,4I,4I;1,2,2,1,2,3,1,1;0.7,0.0,5.0,6.5,4.1,1.3,2.5,3.4
6Z,6A,5P,5P,4T,4I,4I,4I;1,0,3,2,3,1,1,1;4.1,5.5,0.0,2.5,0.7,1.3,2.2,3.4
6Z,6A,5P,5P,4Z,4Z,4Z,4L;1,1,3,1,1,1,1,3;0.7,5.0,0.0,6.5,1.3,2.5,4.5,3.3
6Z,6A,5P,5P,4Z,4Z,4L,4I;1,3,3,1,1,1,1,2;4.1,0.7,0.0,6.5,1.3,4.5,4.2,3.3
6Z,6A,5P,5P,4Z,4Z,4Lm,4I;1,3,3,1,1,1,1,1;4.1,0.7,0.0,6.5,1.3,3.3,3.5,3.4
6Z,6A,5P,5P,4Z,4L,4I,4I;1,1,3,1,1,3,1,1;0.7,5.0,0.0,6.5,1.3,3.3,2.5,3.4
6Z,6A,5P,5P,4L,4L,4Lm,4I;1,1,3,1,0,2,3,1;0.7,5.0,0.0,6.5,1.3,4.3,2.2,2.5
6Z,6A,5P,5P,4Lm,4I,4I,4I;1,1,3,1,3,1,1,1;0.7,5.0,0.0,6.5,2.2,1.3,2.5,3.4
6Z,6A,5P,5Pm,4T,4T,4T,4T;1,3,1,2,2,1,2,1;4.1,0.7,6.5,1.2,0.0,3.2,3.4,4.4
6Z,6A,5P,5Pm,4T,4T,4T,4Z;0,3,2,2,2,3,2,0;6.4,0.7,5.0,1.2,0.0,3.2,3.4,4.3
6Z,6A,5P,5Pm,4T,4T,4T,4L;0,1,2,2,2,3,0,0;6.4,5.0,2.5,1.2,0.0,0.7,3.2,3.4
6Z,6A,5P,5Pm,4T,4T,4T,4Lm;0,3,2,2,2,3,3,1;6.4,0.7,5.0,1.2,0.0,3.2,3.4,3.5
6Z,6A,5P,5Pm,4T,4T,4T,4O;1,3,2,0,2,2,0,0;4.1,0.7,3.2,4.4,0.0,3.4,6.6,1.2
6Z,6A,5P,5Pm,4T,4T,4T,4I;1,0,2,2,2,3,1,1;4.1,5.5,2.5,1.2,0.0,0.7,3.2,3.4
6Z,6A,5P,5Pm,4T,4T,4Z,4Z;1,1,1,2,2,0,1,1;0.7,5.0,6.5,1.2,0.0,3.2,2.5,4.5
6Z,6A,5P,5Pm,4T,4T,4Z,4L;1,3,1,2,2,1,1,1;4.1,0.7,6.5,1.2,0.0,3.2,4.5,3.4
6Z,6A,5P,5Pm,4T,4T,4Z,4Lm;1,0,2,3,2,3,1,1;4.1,5.5,1.2,2.5,0.0,0.7,3.3,4.4
6Z,6A,5P,5Pm,4T,4T,4Z,4O;1,1,0,3,2,0,1,0;0.7,5.0,4.5,3.2,0.0,6.6,2.5,1.2
6Z,6A,5P,5Pm,4T,4T,4Zm,4O;0,1,3,3,2,3,0,0;6.4,5.0,4.3,2.5,0.0,0.7,3.2,1.2
6Z,6A,5P,5Pm,4T,4T,4L,4Lm;0,1,3,3,2,3,2,3;6.4,5.0,4.3,2.5,0.0,0.7,1.2,2.2
6Z,6A,5P,5Pm,4T,4T,4L,4O;0,1,2,3,2,3,0,0;6.4,5.0,2.5,3.2,0.0,0.7,3.4,1.2
6Z,6A,5P,5Pm,4T,4T,4Lm,4O;1,0,2,3,2,3,1,0;4.1,5.5,3.2,2.5,0.0,0.7,4.4,1.2
6Z,6A,5P,5Pm,4T,4T,4Lm,4I;1,3,1,2,2,1,1,1;4.1,0.7,6.5,1.2,0.0,3.2,3.5,3.4
6Z,6A,5P,5Pm,4T,4T,4O,4O;0,1,0,3,2,0,0,0;6.4,5.0,0.7,3.2,0.0,2.5,1.2,4.4
6Z,6A,5P,5Pm,4T,4T,4O,4I;0,3,2,1,2,1,0,2;6.4,0.7,1.2,4.1,0.0,5.0,4.4,3.3
6Z,6A,5P,5Pm,4T,4T,4I,4I;1,1,1,2,2,0,1,1;0.7,5.0,6.5,1.2,0.0,3.2,2.5,3.4
6Z,6A,5P,5Pm,4T,4Z,4Z,4Lm;1,0,3,3,3,1,1,1;4.1,5.5,0.0,2.5,0.7,1.3,3.3,4.4
6Z,6A,5P,5Pm,4T,4Z,4Z,4O;1,1,1,3,2,1,1,0;0.7,5.0,6.5,3.2,0.0,2.5,4.5,1.2
6Z,6A,5P,5Pm,4T,4Z,4L,4Lm;0,1,1,3,3,1,0,3;0.0,5.0,6.5,2.5,0.7,4.5,2.3,2.2
6Z,6A,5P,5Pm,4T,4Z,4L,4O;0,1,3,0,3,1,3,0;6.4,5.0,0.0,3.4,0.7,1.3,3.3,2.5
6Z,6A,5P,5Pm,4T,4Z,4Lm,4O;0,1,1,0,3,1,3,0;0.0,5.0,6.5,2.3,0.7,4.5,2.2,2.5
6Z,6A,5P,5Pm,4T,4Z,4O,4I;0,1,1,3,3,1,0,2;0.0,5.0,6.5,2.5,0.7,4.5,2.2,4.1
6Z,6A,5P,5Pm,4T,4Lm,4O,4I;0,1,3,0,3,3,0,1;6.4,5.0,0.0,3.4,0.7,2.2,2.5,1.3
6Z,6A,5P,5Pm,4T,4Lm,4I,4I;1,0,3,3,3,1,1,1;4.1,5.5,0.0,2.5,0.7,4.4,1.3,2.2
6Z,6A,5P,5Pm,4T,4O,4I,4I;1,1,1,3,2,0,1,1;0.7,5.0,6.5,3.2,0.0,1.2,2.5,3.4
6Z,6A,5Pm,5Pm,4T,4T,4T,4T;1,3,2,0,2,1,2,0;4.1,0.7,1.2,4.4,0.0,3.2,3.4,6.6
6Z,6A,5Pm,5Pm,4T,4T,4T,4Lm;1,0,2,3,2,3,1,1;4.1,5.5,1.2,2.5,0.0,0.7,3.2,4.4
6Z,6A,5Pm,5Pm,4T,4T,4T,4O;0,1,2,0,2,3,0,0;6.4,5.0,1.2,3.4,0.0,0.7,3.2,2.5
6Z,6A,5Pm,5Pm,4T,4T,4Lm,4O;0,2,0,1,3,1,3,0;6.4,0.0,3.4,4.1,0.7,5.0,1.3,2.5
6Z,6A,5Pm,5Pm,4T,4T,4O,4O;0,1,3,0,2,3,0,0;6.4,5.0,3.2,3.4,0.0,0.7,1.2,2.5
6Z,6O,5Fm,5P,4T,4T,4T,4O;0,0,1,2,2,3,1,0;6.4,1.2,3.4,2.5,0.0,0.7,5.0,4.1
6Z,6O,5X,5P,4T,4T,4Z,4O;0,0,0,0,2,1,0,0;6.4,1.2,2.5,0.7,0.0,5.0,4.3,4.1
6Z,6O,5X,5P,4T,4T,4L,4O;1,0,0,0,2,0,1,0;4.1,1.2,2.5,0.7,0.0,6.6,4.2,5.4
6Z,6O,5Y,5Z,4T,4T,4T,4O;1,0,2,1,2,3,0,0;4.1,4.4,2.2,1.2,0.0,0.7,6.6,2.5
6Z,6O,5Y,5I,4T,4T,4T,4O;1,0,2,1,2,3,0,0;4.1,4.4,1.3,1.2,0.0,0.7,6.6,2.5
6Z,6O,5Y,5P,4T,4T,4T,4L;1,0,0,2,2,2,0,0;0.7,1.2,2.5,5.0,0.0,4.1,6.6,4.4
6Z,6O,5Y,5P,4T,4T,4T,4O;1,0,3,2,2,3,0,0;0.7,1.2,4.1,5.0,0.0,2.5,6.6,5.4
6Z,6O,5Y,5P,4T,4T,4L,4O;1,0,0,1,2,1,2,0;0.7,1.2,2.5,6.5,0.0,5.0,4.3,4.1
6Z,6O,5Y,5P,4T,4T,4O,4I;1,0,0,1,2,1,0,1;0.7,1.2,3.4,6.5,0.0,5.0,4.1,2.5
6Z,6O,5Y,5Pm,4T,4T,4T,4L;1,0,2,3,2,3,0,2;4.1,4.4,2.2,2.5,0.0,0.7,6.6,1.2
6Z,6O,5Ym,5P,4T,4T,4T,4O;0,0,0,0,2,3,1,0;6.4,1.2,2.5,0.7,0.0,3.4,5.0,4.1
6Z,6O,5N,5P,4T,4T,4T,4Lm;1,0,0,2,2,2,0,3;0.7,1.2,2.5,5.0,0.0,4.1,6.6,4.5
6Z,6O,5N,5Pm,4T,4T,4T,4Lm;1,0,2,3,2,3,0,1;4.1,4.4,2.3,2.5,0.0,0.7,6.6,1.2
6Z,6O,5W,5P,4T,4T,4T,4O;1,0,0,2,2,3,0,0;4.1,4.4,3.3,1.2,0.0,0.7,6.6,2.5
6Z,6O,5W,5P,4T,4T,4Z,4O;1,0,2,1,2,1,1,0;0.7,1.2,2.5,6.5,0.0,5.0,4.5,4.1
6Z,6O,5L,5P,4T,4T,4T,4O;1,0,3,2,2,2,0,0;0.7,4.4,2.5,5.0,0.0,4.1,6.6,1.2
6Z,6O,5L,5P,4T,4T,4T,4I;1,0,0,2,2,2,0,1;0.7,1.2,3.4,5.0,0.0,4.1,6.6,2.5
6Z,6O,5L,5Pm,4T,4T,4T,4O;1,0,1,3,2,3,0,0;4.1,1.2,4.2,2.5,0.0,0.7,6.6,5.4
6Z,6O,5L,5Pm,4T,4T,4T,4I;1,0,2,3,2,3,0,1;4.1,4.4,1.2,2.5,0.0,0.7,6.6,2.2
6Z,6O,5Z,5P,4T,4T,4T,4O;1,0,2,0,2,3,0,0;4.1,1.2,3.4,4.5,0.0,0.7,6.6,2.5
6Z,6O,5Z,5P,4T,4T,4Z,4O;1,0,2,1,2,3,1,0;4.1,1.2,3.4,6.5,0.0,0.7,4.5,2.5
6Z,6O,5C,5P,4T,4T,4T,4Lm;1,0,2,2,2,2,0,1;0.7,4.4,2.3,5.0,0.0,4.1,6.6,1.2
6Z,6O,5C,5Pm,4T,4T,4T,4Lm;1,0,0,3,2,3,0,3;4.1,1.2,4.2,2.5,0.0,0.7,6.6,4.5
6Z,6O,5I,5P,4T,4T,4T,4I;1,0,1,2,2,2,0,1;0.7,1.2,2.5,5.0,0.0,4.1,6.6,3.4
6Z,6O,5I,5Pm,4T,4T,4T,4I;1,0,1,3,2,3,0,1;4.1,4.4,1.2,2.5,0.0,0.7,6.6,1.3
6Z,6O,5P,5P,4T,4T,4T,4T;1,0,2,1,2,3,2,1;0.7,1.2,5.0,6.5,0.0,2.5,4.1,4.4
6Z,6O,5P,5P,4T,4T,4T,4Z;1,0,0,2,2,2,0,1;0.7,1.2,4.5,5.0,0.0,4.1,6.6,2.5
6Z,6O,5P,5P,4T,4T,4T,4L;0,0,2,2,2,3,2,0;6.4,1.2,2.5,5.0,0.0,0.7,4.1,3.4
6Z,6O,5P,5P,4T,4T,4T,4O;0,0,0,2,2,0,2,0;6.4,1.2,0.7,5.0,0.0,2.5,4.1,4.4
6Z,6O,5P,5P,4T,4T,4Z,4Z;1,0,2,1,2,2,1,1;0.7,1.2,5.0,6.5,0.0,4.1,2.5,4.5
6Z,6O,5P,5P,4T,4T,4Z,4L;1,0,0,1,2,0,1,1;4.1,1.2,0.7,6.5,0.0,2.5,4.5,4.2
6Z,6O,5P,5P,4T,4T,4I,4I;1,0,2,1,2,2,1,1;0.7,1.2,5.0,6.5,0.0,4.1,2.5,3.4
6Z,6O,5P,5Pm,4T,4T,4T,4T;1,0,2,0,2,3,2,0;0.7,1.2,5.0,4.4,0.0,2.5,4.1,6.6
6Z,6O,5P,5Pm,4T,4T,4T,4Z;1,0,2,3,2,3,0,1;4.1,4.4,1.2,2.5,0.0,0.7,6.6,3.3
6Z,6O,5P,5Pm,4T,4T,4T,4L;1,0,0,3,2,3,0,1;4.1,1.2,4.5,2.5,0.0,0.7,6.6,4.2
6Z,6O,5P,5Pm,4T,4T,4T,4O;0,0,2,0,2,3,2,0;6.4,1.2,5.0,3.4,0.0,0.7,4.1,2.5
6Z,6O,5P,5Pm,4T,4T,4Z,4Z;1,0,1,1,2,1,1,1;0.7,1.2,6.5,4.1,0.0,5.0,2.5,4.5
6Z,6O,5P,5Pm,4T,4T,4Z,4L;1,0,1,3,2,3,1,1;4.1,1.2,6.5,2.5,0.0,0.7,4.5,4.2
6Z,6O,5P,5Pm,4T,4T,4I,4I;1,0,1,1,2,1,1,1;0.7,1.2,6.5,4.1,0.0,5.0,2.5,3.4
6Z,6O,5Pm,5Pm,4T,4T,4T,4T;1,0,2,3,2,3,1,0;4.1,4.4,1.2,2.5,0.0,0.7,3.2,6.6
6Z,6O,5Pm,5Pm,4T,4T,4T,4O;0,0,0,1,2,3,1,0;6.4,1.2,3.4,4.1,0.0,0.7,5.0,2.5
6Z,5Fm,5F,5P,5P,4T,4T,4O;0,1,1,2,2,2,3,0;6.4,3.4,3.2,2.5,5.0,0.0,0.7,1.2
6Z,5Fm,5T,5P,5P,4T,4T,4O;1,3,3,2,1,2,3,0;0.7,4.3,2.5,5.0,6.5,0.0,3.2,1.2
6Z,5Fm,5T,5P,5P,4T,4Z,4O;1,1,1,3,1,3,1,0;4.1,1.3,3.2,0.0,6.5,0.7,4.5,2.5
6Z,5Fm,5X,5P,5P,4T,4T,4O;1,0,0,0,2,2,0,0;0.7,2.5,3.2,4.5,5.0,0.0,6.6,1.2
6Z,5Fm,5X,5P,5P,4T,4Z,4O;1,0,0,2,1,2,1,0;0.7,2.5,3.2,5.0,6.5,0.0,4.5,1.2
6Z,5Fm,5X,5P,5P,4T,4L,4I;1,3,0,0,1,2,2,1;4.1,4.3,2.5,0.7,6.5,0.0,1.2,2.2
6Z,5Fm,5X,5P,5P,4T,4Lm,4O;1,3,0,0,1,2,1,0;4.1,4.3,2.5,0.7,6.5,0.0,3.2,1.2
6Z,5Fm,5X,5P,5P,4T,4O,4O;0,1,0,3,2,3,0,0;6.4,1.3,3.2,0.0,5.0,0.7,2.5,4.4
6Z,5Fm,5Y,5P,5P,4T,4T,4L;1,0,0,2,2,2,0,0;0.7,3.3,2.5,1.2,5.0,0.0,6.6,4.4
6Z,5Fm,5Y,5P,5P,4T,4Z,4L;1,2,2,0,1,2,1,2;4.1,2.5,2.2,0.7,6.5,0.0,4.5,1.2
6Z,5Fm,5Ym,5P,5P,4T,4T,4L;0,1,2,2,2,2,3,2;6.4,3.4,2.2,2.5,5.0,0.0,0.7,1.2
6Z,5Fm,5N,5P,5P,4T,4T,4Lm;1,0,0,2,2,2,0,3;0.7,3.3,2.5,1.2,5.0,0.0,6.6,4.5
6Z,5Fm,5N,5P,5P,4T,4Z,4Lm;1,2,2,0,1,2,1,1;4.1,2.5,2.3,0.7,6.5,0.0,4.5,1.2
6Z,5Fm,5L,5P,5P,4T,4T,4I;1,0,0,2,2,2,0,1;0.7,3.3,3.4,1.2,5.0,0.0,6.6,2.5
6Z,5Fm,5L,5P,5P,4T,4Z,4I;1,2,2,0,1,2,1,1;4.1,2.5,1.2,0.7,6.5,0.0,4.5,2.2
6Z,5Fm,5V,5P,5P,4T,4T,4O;1,3,1,2,1,2,3,0;4.1,4.3,3.2,2.5,6.5,0.0,0.7,1.2
6Z,5Fm,5Z,5P,5P,4T,4T,4I;1,3,1,2,1,2,3,1;4.1,4.3,1.2,2.5,6.5,0.0,0.7,2.2
6Z,5Fm,5I,5P,5P,4T,4T,4L;1,3,1,2,1,2,3,0;4.1,4.3,1.2,2.5,6.5,0.0,0.7,1.3
6Z,5Fm,5I,5P,5P,4T,4T,4I;1,2,1,0,0,2,0,1;4.1,2.5,1.2,0.7,4.5,0.0,6.6,1.3
6Z,5Fm,5I,5P,5P,4T,4Z,4I;1,2,1,0,1,2,1,1;4.1,2.5,1.2,0.7,6.5,0.0,4.5,1.3
6Z,5Fm,5P,5P,5P,4T,4T,4T;1,0,2,0,2,2,2,0;0.7,2.5,1.2,4.5,5.0,0.0,4.1,6.6
6Z,5Fm,5P,5P,5P,4T,4T,4Z;1,0,2,2,1,2,2,1;0.7,2.5,1.2,5.0,6.5,0.0,4.1,4.5
6Z,5Fm,5P,5P,5P,4T,4T,4L;0,0,2,2,2,2,3,0;6.4,3.3,1.2,2.5,5.0,0.0,0.7,3.4
6Z,5Fm,5P,5P,5P,4T,4T,4O;0,0,0,2,2,2,0,0;6.4,3.3,0.7,1.2,5.0,0.0,2.5,4.4
6Z,5Fm,5P,5P,5P,4T,4Z,4Z;1,0,2,2,1,2,1,1;0.7,3.3,1.2,5.0,6.5,0.0,2.5,4.5
6Z,5Fm,5P,5P,5P,4T,4Z,4L;0,0,3,2,2,3,1,0;6.4,3.3,0.0,2.5,5.0,0.7,1.3,3.4
6Z,5Fm,5P,5P,5P,4T,4Z,4O;1,2,0,2,1,2,1,0;4.1,2.5,0.7,3.2,6.5,0.0,4.5,1.2
6Z,5Fm,5P,5P,5P,4T,4L,4I;1,3,3,2,1,3,0,1;4.1,4.3,0.0,2.5,6.5,0.7,1.3,2.2
6Z,5Fm,5P,5P,5P,4T,4I,4I;1,0,2,2,1,2,1,1;0.7,3.3,1.2,5.0,6.5,0.0,2.5,3.4
6Z,5Fm,5P,5P,5P,4Z,4Z,4Z;1,0,3,2,1,1,1,1;0.7,3.3,0.0,5.0,6.5,1.3,2.5,4.5
6Z,5Fm,5P,5P,5P,4Z,4I,4I;1,0,3,2,1,1,1,1;0.7,3.3,0.0,5.0,6.5,1.3,2.5,3.4
6Z,5Fm,5P,5P,5Pm,4T,4T,4T;0,1,2,2,2,2,3,3;6.4,3.4,2.5,5.0,1.2,0.0,0.7,3.2
6Z,5Fm,5P,5P,5Pm,4T,4T,4Z;1,2,2,1,3,2,3,1;4.1,3.3,1.2,6.5,2.5,0.0,0.7,4.5
6Z,5Fm,5P,5P,5Pm,4T,4T,4O;0,0,2,2,0,2,3,0;6.4,3.3,1.2,5.0,3.4,0.0,0.7,2.5
6Z,5Fm,5P,5P,5Pm,4T,4Z,4Z;1,2,3,1,3,3,1,1;4.1,3.3,0.0,6.5,2.5,0.7,1.3,4.5
6Z,5Fm,5P,5P,5Pm,4T,4Z,4O;0,0,3,2,0,3,1,0;6.4,3.3,0.0,5.0,3.4,0.7,1.3,2.5
6Z,5F,5X,5P,5P,4T,4Z,4O;0,1,0,0,2,2,0,0;6.4,3.2,2.5,0.7,5.0,0.0,4.3,1.2
6Z,5F,5Y,5Z,5P,4T,4T,4O;1,1,0,1,2,2,0,0;0.7,3.2,2.5,4.3,5.0,0.0,6.6,1.2
6Z,5F,5Y,5I,5P,4T,4T,4O;1,1,0,1,2,2,0,0;0.7,3.2,3.4,2.5,5.0,0.0,6.6,1.2
6Z,5F,5Y,5P,5P,4T,4L,4O;1,1,0,2,1,2,2,0;0.7,3.2,2.5,5.0,6.5,0.0,4.3,1.2
6Z,5F,5Y,5P,5P,4T,4O,4I;1,1,0,2,1,2,0,1;0.7,3.2,3.4,5.0,6.5,0.0,1.2,2.5
6Z,5F,5Ym,5P,5P,4T,4T,4O;0,1,0,0,2,2,3,0;6.4,3.2,2.5,0.7,5.0,0.0,3.4,1.2
6Z,5F,5W,5P,5P,4T,4T,4O;1,1,2,0,2,2,0,0;0.7,3.2,2.5,4.5,5.0,0.0,6.6,1.2
6Z,5F,5W,5P,5P,4T,4Z,4O;1,1,2,2,1,2,1,0;0.7,3.2,2.5,5.0,6.5,0.0,4.5,1.2
6Z,5F,5P,5P,5P,4T,4T,4O;0,1,0,3,2,2,0,0;6.4,3.2,0.7,4.3,5.0,0.0,2.5,1.2
6Z,5F,5P,5P,5Pm,4T,4T,4O;0,1,3,2,3,2,3,0;6.4,3.2,4.3,5.0,2.5,0.0,0.7,1.2
6Z,5T,5X,5P,5P,4T,4T,4O;1,3,0,2,1,2,1,0;0.7,2.5,3.2,5.0,6.5,0.0,4.4,1.2
6Z,5T,5X,5P,5Pm,4T,4T,4O;1,3,0,2,0,2,0,0;0.7,2.5,3.2,5.0,4.4,0.0,6.6,1.2
6Z,5T,5Y,5P,5P,4T,4T,4O;1,1,1,0,0,2,0,0;4.1,3.2,2.5,0.7,4.5,0.0,6.6,1.2
6Z,5T,5Y,5P,5P,4T,4Z,4O;1,1,1,0,1,2,1,0;4.1,3.2,2.5,0.7,6.5,0.0,4.5,1.2
6Z,5T,5P,5P,5P,4T,4T,4T;1,3,2,2,1,2,2,1;0.7,2.5,1.2,5.0,6.5,0.0,4.1,4.4
6Z,5T,5P,5P,5P,4T,4T,4Z;1,3,3,2,1,2,1,1;0.7,2.5,0.0,5.0,6.5,4.1,4.4,1.3
6Z,5T,5P,5P,5Pm,4T,4T,4T;1,3,2,2,0,2,2,0;0.7,2.5,1.2,5.0,4.4,0.0,4.1,6.6
6Z,5T,5P,5P,5Pm,4T,4T,4Z;1,1,0,1,2,2,0,1;4.1,3.2,0.7,6.5,1.2,0.0,2.5,4.5
6Z,5T,5P,5Pm,5Pm,4T,4T,4T;1,1,0,2,3,2,3,0;4.1,3.2,4.5,1.2,2.5,0.0,0.7,6.6
6Z,5T,5P,5Pm,5Pm,4T,4T,4Z;1,1,1,2,3,2,3,1;4.1,3.2,6.5,1.2,2.5,0.0,0.7,4.5
6Z,5X,5Y,5P,5P,4T,4T,4L;1,0,2,0,1,2,1,2;4.1,2.5,2.2,0.7,6.5,0.0,4.4,1.2
6Z,5X,5Y,5P,5P,4T,4O,4O;0,0,1,0,2,2,0,0;6.4,3.2,2.5,0.7,5.0,0.0,1.2,4.4
6Z,5X,5Y,5P,5Pm,4T,4T,4L;1,0,0,2,2,2,0,0;0.7,3.2,2.5,5.0,1.2,0.0,6.6,4.4
6Z,5X,5Ym,5P,5P,4T,4Z,4L;0,0,2,0,2,2,0,2;6.4,2.5,2.2,0.7,5.0,0.0,4.3,1.2
6Z,5X,5Ym,5P,5P,4T,4L,4O;0,0,0,0,2,2,2,0;6.4,3.2,2.5,0.7,5.0,0.0,3.3,1.2
6Z,5X,5N,5P,5P,4T,4T,4Lm;1,0,2,0,1,2,1,1;4.1,2.5,2.3,0.7,6.5,0.0,4.4,1.2
6Z,5X,5N,5P,5Pm,4T,4T,4Lm;1,0,0,2,2,2,0,3;0.7,3.2,2.5,5.0,1.2,0.0,6.6,4.5
6Z,5X,5W,5P,5P,4T,4T,4O;0,0,3,0,2,2,3,0;6.4,2.5,3.3,0.7,5.0,0.0,3.2,1.2
6Z,5X,5W,5P,5P,4T,4Z,4O;0,0,1,2,1,3,1,0;0.0,3.2,2.2,5.0,6.5,0.7,4.5,2.5
6Z,5X,5L,5I,5P,4T,4T,4O;1,0,2,1,2,2,0,0;0.7,3.2,3.3,2.5,5.0,0.0,6.6,1.2
6Z,5X,5L,5P,5P,4T,4T,4I;1,0,2,0,1,2,1,1;4.1,2.5,1.2,0.7,6.5,0.0,4.4,2.2
6Z,5X,5L,5P,5P,4T,4O,4I;1,0,2,2,1,2,0,1;0.7,3.2,3.3,5.0,6.5,0.0,1.2,2.5
6Z,5X,5L,5P,5Pm,4T,4T,4I;1,0,0,2,2,2,0,1;0.7,3.2,3.4,5.0,1.2,0.0,6.6,2.5
6Z,5X,5Z,5P,5P,4T,4T,4O;0,0,1,2,2,2,3,0;6.4,3.2,3.3,2.5,5.0,0.0,0.7,1.2
6Z,5X,5I,5P,5P,4T,4T,4I;1,0,1,0,1,2,1,1;4.1,2.5,1.2,0.7,6.5,0.0,4.4,1.3
6Z,5X,5I,5P,5Pm,4T,4T,4I;1,0,1,0,0,2,0,1;4.1,2.5,1.2,0.7,4.4,0.0,6.6,1.3
6Z,5X,5P,5P,5P,4T,4T,4T;1,0,3,2,1,3,3,1;0.7,3.2,0.0,5.0,6.5,1.3,2.5,4.4
6Z,5X,5P,5P,5P,4T,4T,4Z;1,0,0,2,1,2,1,1;4.1,2.5,0.7,1.2,6.5,0.0,4.4,3.3
6Z,5X,5P,5P,5P,4T,4T,4L;0,0,3,2,2,3,3,0;6.4,3.2,0.0,2.5,5.0,0.7,1.3,3.4
6Z,5X,5P,5P,5P,4T,4T,4O;1,0,0,2,1,2,1,0;4.1,2.5,0.7,3.2,6.5,0.0,4.4,1.2
6Z,5X,5P,5P,5P,4T,4Z,4Z;1,0,3,2,1,3,1,1;0.7,3.2,0.0,5.0,6.5,1.3,2.5,4.5
6Z,5X,5P,5P,5P,4T,4Z,4O;0,0,2,2,1,3,0,0;0.0,3.2,4.4,5.0,6.5,0.7,2.2,2.5
6Z,5X,5P,5P,5P,4T,4L,4O;1,0,2,2,1,2,3,0;0.7,3.2,4.4,5.0,6.5,0.0,2.5,1.2
6Z,5X,5P,5P,5P,4T,4I,4I;1,0,3,2,1,3,1,1;0.7,3.2,0.0,5.0,6.5,1.3,2.5,3.4
6Z,5X,5P,5P,5Pm,4T,4T,4T;1,0,2,1,2,2,3,1;0.7,3.2,5.0,6.5,1.2,0.0,2.5,4.4
6Z,5X,5P,5P,5Pm,4T,4T,4Z;0,0,0,2,2,2,3,0;6.4,2.5,0.7,5.0,1.2,0.0,3.2,4.3
6Z,5X,5P,5P,5Pm,4T,4T,4L;0,0,2,2,2,2,3,0;6.4,3.2,2.5,5.0,1.2,0.0,0.7,3.4
6Z,5X,5P,5P,5Pm,4T,4T,4O;0,0,0,2,2,2,0,0;6.4,3.2,0.7,5.0,1.2,0.0,2.5,4.4
6Z,5X,5P,5P,5Pm,4T,4Z,4Z;1,0,2,1,2,2,1,1;0.7,3.2,5.0,6.5,1.2,0.0,2.5,4.5
6Z,5X,5P,5P,5Pm,4T,4I,4I;1,0,2,1,2,2,1,1;0.7,3.2,5.0,6.5,1.2,0.0,2.5,3.4
6Z,5X,5P,5Pm,5Pm,4T,4T,4T;1,0,2,2,0,2,3,0;0.7,3.2,5.0,1.2,4.4,0.0,2.5,6.6
6Z,5X,5P,5Pm,5Pm,4T,4T,4O;0,0,2,2,0,2,3,0;6.4,3.2,5.0,1.2,3.4,0.0,0.7,2.5
6Z,5Y,5Y,5P,5P,4T,4T,4L;1,2,2,2,1,2,3,2;4.1,2.2,3.4,2.5,6.5,0.0,0.7,1.2
6Z,5Y,5Ym,5L,5P,4T,4T,4L;1,0,2,2,2,2,0,0;0.7,2.5,2.2,1.2,5.0,0.0,6.6,4.4
6Z,5Y,5Ym,5Z,5P,4T,4T,4L;1,2,0,1,0,2,0,0;4.1,2.2,2.5,1.2,0.7,0.0,6.6,4.4
6Z,5Y,5Ym,5I,5P,4T,4T,4L;1,2,0,1,0,2,0,0;4.1,1.3,2.5,1.2,0.7,0.0,6.6,4.4
6Z,5Y,5Ym,5P,5P,4T,4L,4L;1,0,2,2,1,2,2,2;0.7,2.5,2.2,5.0,6.5,0.0,1.2,4.3
6Z,5Y,5Ym,5P,5P,4T,4L,4I;1,0,0,0,1,2,2,1;4.1,3.4,2.5,0.7,6.5,0.0,1.2,2.2
6Z,5Y,5Ym,5P,5P,4T,4Lm,4O;1,0,0,0,1,2,1,0;4.1,3.4,2.5,0.7,6.5,0.0,3.2,1.2
6Z,5Y,5Ym,5P,5P,4T,4O,4O;0,2,2,3,2,3,0,0;6.4,1.3,2.2,0.0,5.0,0.7,2.5,4.4
6Z,5Y,5N,5P,5P,4T,4T,4Lm;1,2,2,2,1,2,3,1;4.1,3.4,2.3,2.5,6.5,0.0,0.7,1.2
6Z,5Y,5Nm,5P,5P,4T,4T,4O;1,0,0,2,1,2,3,0;0.7,2.5,3.3,5.0,6.5,0.0,3.2,1.2
6Z,5Y,5Nm,5P,5P,4T,4Z,4O;1,2,2,3,1,3,1,0;4.1,2.2,1.3,0.0,6.5,0.7,4.5,2.5
6Z,5Y,5L,5P,5P,4T,4T,4O;1,3,3,0,2,2,0,0;0.7,4.1,2.5,4.5,5.0,0.0,6.6,1.2
6Z,5Y,5L,5P,5P,4T,4T,4I;1,2,2,2,1,2,3,1;4.1,3.4,1.2,2.5,6.5,0.0,0.7,2.2
6Z,5Y,5L,5P,5P,4T,4Z,4O;1,3,3,2,1,2,1,0;0.7,4.1,2.5,5.0,6.5,0.0,4.5,1.2
6Z,5Y,5Z,5P,5P,4T,4T,4T;1,2,1,2,1,2,3,1;4.1,2.2,1.2,2.5,6.5,0.0,0.7,4.4
6Z,5Y,5Z,5P,5P,4T,4T,4O;1,2,1,2,1,2,3,0;4.1,2.2,1.2,4.4,6.5,0.0,0.7,2.5
